"192.comAgent","74.81.199.25","0"," UNITED STATES "," Louisville, KY","192.comAgent","192.comAgent"
"50.nu/0.01","69.72.255.162","ded1.innovateit.com"," UNITED STATES "," Montville, NJ","50.nu","50.nu/0.01 ( +http://50.nu/bot.html )"
"Yahoo! Slurp","72.30.81.175","llf531205.crawl.yahoo.net"," UNITED STATES "," Sunnyvale, CA","Yahoo!","Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
"Yahoo! Slurp","72.30.81.176","llf531221.crawl.yahoo.net"," UNITED STATES "," Sunnyvale, CA","Yahoo!","Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
"Yahoo! Slurp","72.30.81.177","llf531219.crawl.yahoo.net"," UNITED STATES "," Sunnyvale, CA","Yahoo!","Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
"Yahoo! Slurp","72.30.81.178","llf531215.crawl.yahoo.net"," UNITED STATES "," Sunnyvale, CA","Yahoo!","Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
"Yahoo! Slurp","72.30.81.180","llf531225.crawl.yahoo.net"," UNITED STATES "," Sunnyvale, CA","Yahoo!","Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
"Yahoo! Slurp","72.30.81.181","llf531238.crawl.yahoo.net"," UNITED STATES "," Sunnyvale, CA","Yahoo!","Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
"Yahoo! Slurp","72.30.81.182","llf531210.crawl.yahoo.net"," UNITED STATES "," Sunnyvale, CA","Yahoo!","Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
"Yahoo! Slurp","72.30.81.183","llf531206.crawl.yahoo.net"," UNITED STATES "," Sunnyvale, CA","Yahoo!","Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
"Yahoo! Slurp","72.30.81.184","llf531207.crawl.yahoo.net"," UNITED STATES "," Sunnyvale, CA","Yahoo!","Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
"Yahoo! Slurp","72.30.81.187","llf531201.crawl.yahoo.net"," UNITED STATES "," Sunnyvale, CA","Yahoo!","Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
"Yahoo! Slurp","72.30.81.189","llf531216.crawl.yahoo.net"," UNITED STATES "," Sunnyvale, CA","Yahoo!","Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
"Yahoo! Slurp","72.30.81.190","llf531214.crawl.yahoo.net"," UNITED STATES "," Sunnyvale, CA","Yahoo!","Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
"Yahoo! Slurp","72.30.87.105","llf531194.crawl.yahoo.net"," UNITED STATES "," Sunnyvale, CA","Yahoo!","Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
"Yahoo! Slurp","72.30.87.106","llf531196.crawl.yahoo.net"," UNITED STATES "," Sunnyvale, CA","Yahoo!","Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
"Yahoo! Slurp","72.30.87.107","llf531175.crawl.yahoo.net"," UNITED STATES "," Sunnyvale, CA","Yahoo!","Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
"Yahoo! Slurp","72.30.87.108","llf531198.crawl.yahoo.net"," UNITED STATES "," Sunnyvale, CA","Yahoo!","Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
"Yahoo! Slurp","72.30.87.109","llf531183.crawl.yahoo.net"," UNITED STATES "," Sunnyvale, CA","Yahoo!","Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
"Yahoo! Slurp","72.30.87.112","llf531192.crawl.yahoo.net"," UNITED STATES "," Sunnyvale, CA","Yahoo!","Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
"Yahoo! Slurp","72.30.87.113","llf531193.crawl.yahoo.net"," UNITED STATES "," Sunnyvale, CA","Yahoo!","Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
"Yahoo! Slurp","72.30.87.114","llf531177.crawl.yahoo.net"," UNITED STATES "," Sunnyvale, CA","Yahoo!","Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
"Yahoo! Slurp","72.30.87.115","llf531179.crawl.yahoo.net"," UNITED STATES "," Sunnyvale, CA","Yahoo!","Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
"Yahoo! Slurp","72.30.87.116","llf531195.crawl.yahoo.net"," UNITED STATES "," Sunnyvale, CA","Yahoo!","Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
"Yahoo! Slurp","72.30.87.117","llf531180.crawl.yahoo.net"," UNITED STATES "," Sunnyvale, CA","Yahoo!","Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
"Yahoo! Slurp","72.30.87.118","llf531187.crawl.yahoo.net"," UNITED STATES "," Sunnyvale, CA","Yahoo!","Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
"Yahoo! Slurp","72.30.87.119","llf531174.crawl.yahoo.net"," UNITED STATES "," Sunnyvale, CA","Yahoo!","Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
"Yahoo! Slurp","72.30.87.120","llf531184.crawl.yahoo.net"," UNITED STATES "," Sunnyvale, CA","Yahoo!","Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
"Yahoo! Slurp","72.30.87.121","llf531176.crawl.yahoo.net"," UNITED STATES "," Sunnyvale, CA","Yahoo!","Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
"Yahoo! Slurp","72.30.87.122","llf531191.crawl.yahoo.net"," UNITED STATES "," Sunnyvale, CA","Yahoo!","Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
"Yahoo! Slurp","72.30.87.124","llf531182.crawl.yahoo.net"," UNITED STATES "," Sunnyvale, CA","Yahoo!","Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
"Yahoo! Slurp","72.30.87.125","llf531190.crawl.yahoo.net"," UNITED STATES "," Sunnyvale, CA","Yahoo!","Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
"Yahoo! Slurp","72.30.87.126","llf531186.crawl.yahoo.net"," UNITED STATES "," Sunnyvale, CA","Yahoo!","Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
"Yahoo! Slurp","72.30.87.86","llf531189.crawl.yahoo.net"," UNITED STATES "," Sunnyvale, CA","Yahoo!","Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
"Yahoo! Slurp","72.30.87.88","llf531199.crawl.yahoo.net"," UNITED STATES "," Sunnyvale, CA","Yahoo!","Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
"Yahoo! Slurp","72.30.87.89","llf531172.crawl.yahoo.net"," UNITED STATES "," Sunnyvale, CA","Yahoo!","Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
"Yahoo! Slurp","72.30.87.92","llf531167.crawl.yahoo.net"," UNITED STATES "," Sunnyvale, CA","Yahoo!","Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
"Yahoo! Slurp","72.30.87.93","llf531166.crawl.yahoo.net"," UNITED STATES "," Sunnyvale, CA","Yahoo!","Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
"Yahoo! Slurp","72.30.87.95","llf531197.crawl.yahoo.net"," UNITED STATES "," Sunnyvale, CA","Yahoo!","Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
"Yahoo! Slurp","72.30.87.98","llf531188.crawl.yahoo.net"," UNITED STATES "," Sunnyvale, CA","Yahoo!","Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
"Yahoo! Slurp","72.30.87.99","llf531181.crawl.yahoo.net"," UNITED STATES "," Sunnyvale, CA","Yahoo!","Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
"Yahoo! Slurp","74.6.17.151","llf520177.crawl.yahoo.net"," UNITED STATES "," Hudson, OH","Yahoo!","Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
"Yahoo! Slurp","74.6.17.152","llf520178.crawl.yahoo.net"," UNITED STATES "," Hudson, OH","Yahoo!","Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
"Yahoo! Slurp","74.6.17.153","llf520179.crawl.yahoo.net"," UNITED STATES "," Hudson, OH","Yahoo!","Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
"Yahoo! Slurp","74.6.17.154","llf520180.crawl.yahoo.net"," UNITED STATES "," Hudson, OH","Yahoo!","Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
"Yahoo! Slurp","74.6.17.155","llf520181.crawl.yahoo.net"," UNITED STATES "," Hudson, OH","Yahoo!","Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
"Yahoo! Slurp","74.6.17.156","llf520182.crawl.yahoo.net"," UNITED STATES "," Hudson, OH","Yahoo!","Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
"Yahoo! Slurp","74.6.17.157","llf520183.crawl.yahoo.net"," UNITED STATES "," Hudson, OH","Yahoo!","Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
"Yahoo! Slurp","74.6.17.158","llf520184.crawl.yahoo.net"," UNITED STATES "," Hudson, OH","Yahoo!","Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
"Yahoo! Slurp","74.6.17.160","llf520186.crawl.yahoo.net"," UNITED STATES "," Hudson, OH","Yahoo!","Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
"Yahoo! Slurp","74.6.17.161","llf520187.crawl.yahoo.net"," UNITED STATES "," Hudson, OH","Yahoo!","Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
"Yahoo! Slurp","74.6.17.162","llf520188.crawl.yahoo.net"," UNITED STATES "," Hudson, OH","Yahoo!","Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
"Yahoo! Slurp","74.6.17.163","llf520189.crawl.yahoo.net"," UNITED STATES "," Hudson, OH","Yahoo!","Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
"Yahoo! Slurp","74.6.17.164","llf520190.crawl.yahoo.net"," UNITED STATES "," Hudson, OH","Yahoo!","Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
"Yahoo! Slurp","74.6.17.165","llf520191.crawl.yahoo.net"," UNITED STATES "," Hudson, OH","Yahoo!","Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
"Yahoo! Slurp","74.6.17.166","llf520192.crawl.yahoo.net"," UNITED STATES "," Hudson, OH","Yahoo!","Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
"Yahoo! Slurp","74.6.17.167","llf520193.crawl.yahoo.net"," UNITED STATES "," Hudson, OH","Yahoo!","Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
"Yahoo! Slurp","74.6.17.168","llf520194.crawl.yahoo.net"," UNITED STATES "," Hudson, OH","Yahoo!","Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
"Yahoo! Slurp","74.6.17.170","llf520196.crawl.yahoo.net"," UNITED STATES "," Hudson, OH","Yahoo!","Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
"Yahoo! Slurp","74.6.17.172","llf520198.crawl.yahoo.net"," UNITED STATES "," Hudson, OH","Yahoo!","Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
"Yahoo! Slurp","74.6.17.173","llf520199.crawl.yahoo.net"," UNITED STATES "," Hudson, OH","Yahoo!","Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
"Yahoo! Slurp","74.6.17.174","llf520176.crawl.yahoo.net"," UNITED STATES "," Hudson, OH","Yahoo!","Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
"Yahoo! Slurp","74.6.17.175","llf520175.crawl.yahoo.net"," UNITED STATES "," Hudson, OH","Yahoo!","Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
"Yahoo! Slurp","74.6.17.176","llf520174.crawl.yahoo.net"," UNITED STATES "," Hudson, OH","Yahoo!","Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
"Yahoo! Slurp","74.6.17.177","llf520173.crawl.yahoo.net"," UNITED STATES "," Hudson, OH","Yahoo!","Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
"Yahoo! Slurp","74.6.17.178","llf520172.crawl.yahoo.net"," UNITED STATES "," Hudson, OH","Yahoo!","Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
"Yahoo! Slurp","74.6.17.180","llf520170.crawl.yahoo.net"," UNITED STATES "," Hudson, OH","Yahoo!","Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
"Yahoo! Slurp","74.6.17.181","llf520169.crawl.yahoo.net"," UNITED STATES "," Hudson, OH","Yahoo!","Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
"Yahoo! Slurp","74.6.17.182","llf520168.crawl.yahoo.net"," UNITED STATES "," Hudson, OH","Yahoo!","Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
"Yahoo! Slurp","74.6.17.183","llf520167.crawl.yahoo.net"," UNITED STATES "," Hudson, OH","Yahoo!","Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
"Yahoo! Slurp","74.6.17.184","llf520166.crawl.yahoo.net"," UNITED STATES "," Hudson, OH","Yahoo!","Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
"Yahoo! Slurp","74.6.17.185","llf520165.crawl.yahoo.net"," UNITED STATES "," Hudson, OH","Yahoo!","Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
"Yahoo! Slurp","74.6.17.186","llf520164.crawl.yahoo.net"," UNITED STATES "," Hudson, OH","Yahoo!","Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
"Yahoo! Slurp","74.6.17.187","llf520163.crawl.yahoo.net"," UNITED STATES "," Hudson, OH","Yahoo!","Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
"Yahoo! Slurp","74.6.17.188","llf520162.crawl.yahoo.net"," UNITED STATES "," Hudson, OH","Yahoo!","Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
"Yahoo! Slurp","74.6.17.190","llf520160.crawl.yahoo.net"," UNITED STATES "," Hudson, OH","Yahoo!","Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
"Yahoo! Slurp","74.6.18.215","llf520137.crawl.yahoo.net"," UNITED STATES "," Sunnyvale, CA","Yahoo!","Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
"Yahoo! Slurp","74.6.18.216","llf520138.crawl.yahoo.net"," UNITED STATES "," Sunnyvale, CA","Yahoo!","Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
"Yahoo! Slurp","74.6.18.218","llf520140.crawl.yahoo.net"," UNITED STATES "," Sunnyvale, CA","Yahoo!","Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
"Yahoo! Slurp","74.6.18.219","llf520141.crawl.yahoo.net"," UNITED STATES "," Sunnyvale, CA","Yahoo!","Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
"Yahoo! Slurp","74.6.18.220","llf520142.crawl.yahoo.net"," UNITED STATES "," Sunnyvale, CA","Yahoo!","Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
"Yahoo! Slurp","74.6.18.221","llf520143.crawl.yahoo.net"," UNITED STATES "," Sunnyvale, CA","Yahoo!","Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
"Yahoo! Slurp","74.6.18.222","llf520144.crawl.yahoo.net"," UNITED STATES "," Sunnyvale, CA","Yahoo!","Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
"Yahoo! Slurp","74.6.18.223","llf520145.crawl.yahoo.net"," UNITED STATES "," Sunnyvale, CA","Yahoo!","Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
"Yahoo! Slurp","74.6.18.224","llf520146.crawl.yahoo.net"," UNITED STATES "," Sunnyvale, CA","Yahoo!","Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
"Yahoo! Slurp","74.6.18.225","llf520147.crawl.yahoo.net"," UNITED STATES "," Sunnyvale, CA","Yahoo!","Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
"Yahoo! Slurp","74.6.18.226","llf520148.crawl.yahoo.net"," UNITED STATES "," Sunnyvale, CA","Yahoo!","Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
"Yahoo! Slurp","74.6.18.227","llf520149.crawl.yahoo.net"," UNITED STATES "," Sunnyvale, CA","Yahoo!","Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
"Yahoo! Slurp","74.6.18.228","llf520150.crawl.yahoo.net"," UNITED STATES "," Sunnyvale, CA","Yahoo!","Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
"Yahoo! Slurp","74.6.18.229","llf520151.crawl.yahoo.net"," UNITED STATES "," Sunnyvale, CA","Yahoo!","Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
"Yahoo! Slurp","74.6.18.230","llf520152.crawl.yahoo.net"," UNITED STATES "," Sunnyvale, CA","Yahoo!","Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
"Yahoo! Slurp","74.6.18.232","llf520154.crawl.yahoo.net"," UNITED STATES "," Sunnyvale, CA","Yahoo!","Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
"Yahoo! Slurp","74.6.18.233","llf520155.crawl.yahoo.net"," UNITED STATES "," Sunnyvale, CA","Yahoo!","Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
"Yahoo! Slurp","74.6.18.235","llf520157.crawl.yahoo.net"," UNITED STATES "," Sunnyvale, CA","Yahoo!","Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
"Yahoo! Slurp","74.6.18.237","llf520159.crawl.yahoo.net"," UNITED STATES "," Sunnyvale, CA","Yahoo!","Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
"Yahoo! Slurp","74.6.18.238","llf520136.crawl.yahoo.net"," UNITED STATES "," Sunnyvale, CA","Yahoo!","Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
"Yahoo! Slurp","74.6.18.239","llf520135.crawl.yahoo.net"," UNITED STATES "," Sunnyvale, CA","Yahoo!","Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
"Yahoo! Slurp","74.6.18.240","llf520134.crawl.yahoo.net"," UNITED STATES "," Sunnyvale, CA","Yahoo!","Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
"Yahoo! Slurp","74.6.18.241","llf520133.crawl.yahoo.net"," UNITED STATES "," Sunnyvale, CA","Yahoo!","Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
"Yahoo! Slurp","74.6.18.243","llf520131.crawl.yahoo.net"," UNITED STATES "," Sunnyvale, CA","Yahoo!","Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
"Yahoo! Slurp","74.6.18.244","llf520130.crawl.yahoo.net"," UNITED STATES "," Sunnyvale, CA","Yahoo!","Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
"Yahoo! Slurp","74.6.18.245","llf520129.crawl.yahoo.net"," UNITED STATES "," Sunnyvale, CA","Yahoo!","Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
"Yahoo! Slurp","74.6.18.246","llf520128.crawl.yahoo.net"," UNITED STATES "," Sunnyvale, CA","Yahoo!","Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
"Yahoo! Slurp","74.6.18.247","llf520127.crawl.yahoo.net"," UNITED STATES "," Sunnyvale, CA","Yahoo!","Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
"Yahoo! Slurp","74.6.18.248","llf520126.crawl.yahoo.net"," UNITED STATES "," Sunnyvale, CA","Yahoo!","Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
"Yahoo! Slurp","74.6.18.249","llf520125.crawl.yahoo.net"," UNITED STATES "," Sunnyvale, CA","Yahoo!","Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
"Yahoo! Slurp","74.6.18.250","llf520124.crawl.yahoo.net"," UNITED STATES "," Sunnyvale, CA","Yahoo!","Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
"Yahoo! Slurp","74.6.18.251","llf520123.crawl.yahoo.net"," UNITED STATES "," Sunnyvale, CA","Yahoo!","Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
"Yahoo! Slurp","74.6.18.252","llf520122.crawl.yahoo.net"," UNITED STATES "," Sunnyvale, CA","Yahoo!","Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
"Yahoo! Slurp","74.6.18.253","llf520121.crawl.yahoo.net"," UNITED STATES "," Sunnyvale, CA","Yahoo!","Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
"Yahoo! Slurp","74.6.18.254","llf520120.crawl.yahoo.net"," UNITED STATES "," Sunnyvale, CA","Yahoo!","Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
"Yahoo! Slurp","74.6.22.101","llf520093.crawl.yahoo.net"," UNITED STATES "," Sunnyvale, CA","Yahoo!","Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
"Yahoo! Slurp","74.6.22.102","llf520097.crawl.yahoo.net"," UNITED STATES "," Sunnyvale, CA","Yahoo!","Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
"Yahoo! Slurp","74.6.22.103","llf520098.crawl.yahoo.net"," UNITED STATES "," Sunnyvale, CA","Yahoo!","Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
"Yahoo! Slurp","74.6.22.104","llf520096.crawl.yahoo.net"," UNITED STATES "," Sunnyvale, CA","Yahoo!","Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
"Yahoo! Slurp","74.6.22.105","llf520095.crawl.yahoo.net"," UNITED STATES "," Sunnyvale, CA","Yahoo!","Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
"Yahoo! Slurp","74.6.22.106","llf520099.crawl.yahoo.net"," UNITED STATES "," Sunnyvale, CA","Yahoo!","Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
"Yahoo! Slurp","74.6.22.107","llf520109.crawl.yahoo.net"," UNITED STATES "," Sunnyvale, CA","Yahoo!","Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
"Yahoo! Slurp","74.6.22.108","llf520103.crawl.yahoo.net"," UNITED STATES "," Sunnyvale, CA","Yahoo!","Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
"Yahoo! Slurp","74.6.22.110","llf520106.crawl.yahoo.net"," UNITED STATES "," Sunnyvale, CA","Yahoo!","Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
"Yahoo! Slurp","74.6.22.112","llf520104.crawl.yahoo.net"," UNITED STATES "," Sunnyvale, CA","Yahoo!","Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
"Yahoo! Slurp","74.6.22.119","llf520102.crawl.yahoo.net"," UNITED STATES "," Sunnyvale, CA","Yahoo!","Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
